MatchDate,HomeTeam,AwayTeam,HomeElo,AwayElo,EloDifference,Form3Home,Form3Away,Form3Difference,Form5Home,Form5Away,Form5Difference,OddHome,OddDraw,OddAway,ImpliedProbHome,ImpliedProbDraw,ImpliedProbAway,FTResult
2021-12-19,Wolves,Chelsea,1732.02,1943.07,-211.04999999999995,3.0,4.0,-1.0,5.0,8.0,-3.0,6.42,3.93,1.58,0.1557632398753894,0.2544529262086514,0.6329113924050632,D
2021-12-19,Tottenham,Liverpool,1785.6,2006.39,-220.7900000000002,9.0,9.0,0.0,10.0,15.0,-5.0,5.18,4.5,1.59,0.19305019305019305,0.2222222222222222,0.6289308176100629,D
2021-12-26,Man City,Leicester,2008.13,1763.63,244.5,9.0,4.0,5.0,15.0,7.0,8.0,1.18,7.85,14.75,0.8474576271186441,0.12738853503184713,0.06779661016949153,H
2021-12-26,Norwich,Arsenal,1613.68,1839.24,-225.55999999999995,0.0,9.0,-9.0,2.0,9.0,-7.0,7.73,4.77,1.42,0.129366106080207,0.20964360587002098,0.7042253521126761,A
2021-12-26,Tottenham,Crystal Palace,1785.6,1726.03,59.569999999999936,7.0,4.0,3.0,11.0,4.0,7.0,1.72,3.87,4.97,0.5813953488372093,0.25839793281653745,0.2012072434607646,H
2021-12-26,West Ham,Southampton,1823.76,1691.13,132.62999999999988,4.0,2.0,2.0,5.0,3.0,2.0,1.85,3.8,4.18,0.5405405405405405,0.2631578947368421,0.23923444976076558,A
2021-12-26,Aston Villa,Chelsea,1747.36,1943.07,-195.71000000000004,6.0,5.0,1.0,9.0,8.0,1.0,5.35,3.77,1.7,0.1869158878504673,0.26525198938992045,0.5882352941176471,A
2021-12-26,Brighton,Brentford,1725.31,1686.12,39.190000000000055,2.0,4.0,-2.0,3.0,8.0,-5.0,1.95,3.45,4.15,0.5128205128205129,0.2898550724637681,0.24096385542168672,H
2021-12-27,Newcastle,Man United,1667.2,1879.9,-212.70000000000005,0.0,9.0,-9.0,4.0,10.0,-6.0,6.66,4.58,1.48,0.15015015015015015,0.2183406113537118,0.6756756756756757,D
2021-12-28,Crystal Palace,Norwich,1726.03,1613.68,112.34999999999991,4.0,0.0,4.0,4.0,1.0,3.0,1.68,3.74,5.68,0.5952380952380952,0.267379679144385,0.17605633802816903,H
2021-12-28,Southampton,Tottenham,1691.13,1785.6,-94.4699999999998,4.0,7.0,-3.0,6.0,13.0,-7.0,3.74,3.51,2.05,0.267379679144385,0.2849002849002849,0.48780487804878053,D
2021-12-28,Watford,West Ham,1661.75,1823.76,-162.01,0.0,1.0,-1.0,3.0,5.0,-2.0,3.28,3.58,2.2,0.3048780487804878,0.27932960893854747,0.45454545454545453,A
2021-12-28,Leicester,Liverpool,1763.63,2006.39,-242.76,3.0,7.0,-4.0,7.0,13.0,-6.0,7.72,5.72,1.36,0.1295336787564767,0.17482517482517484,0.7352941176470588,H
2021-12-29,Chelsea,Brighton,1943.07,1725.31,217.76,5.0,4.0,1.0,8.0,6.0,2.0,1.43,4.5,8.18,0.6993006993006994,0.2222222222222222,0.12224938875305624,D
2021-12-29,Brentford,Man City,1686.12,2008.13,-322.0100000000002,4.0,9.0,-5.0,7.0,15.0,-8.0,17.6,7.93,1.17,0.056818181818181816,0.12610340479192939,0.8547008547008548,A
2021-12-30,Man United,Burnley,1879.9,1690.97,188.93000000000006,7.0,2.0,5.0,11.0,4.0,7.0,1.38,4.99,8.54,0.7246376811594204,0.2004008016032064,0.117096018735363,H
2022-01-01,Arsenal,Man City,1866.73,2017.76,-151.02999999999997,9.0,9.0,0.0,12.0,15.0,-3.0,5.91,4.62,1.53,0.1692047377326565,0.21645021645021645,0.6535947712418301,A
2022-01-01,Watford,Tottenham,1652.24,1798.12,-145.87999999999988,0.0,5.0,-5.0,0.0,11.0,-11.0,5.32,4.17,1.62,0.18796992481203006,0.23980815347721823,0.6172839506172839,A
2022-01-01,Crystal Palace,West Ham,1722.39,1812.04,-89.64999999999986,4.0,3.0,1.0,7.0,7.0,0.0,3.09,3.46,2.33,0.3236245954692557,0.28901734104046245,0.4291845493562232,A
2022-01-02,Brentford,Aston Villa,1675.1,1740.97,-65.87000000000012,3.0,3.0,0.0,4.0,6.0,-2.0,3.0,3.31,2.45,0.3333333333333333,0.3021148036253776,0.4081632653061224,H
2022-01-02,Everton,Brighton,1732.8,1731.34,1.4600000000000364,4.0,4.0,0.0,4.0,6.0,-2.0,2.78,3.16,2.72,0.3597122302158274,0.3164556962025316,0.3676470588235294,A
2022-01-02,Leeds,Burnley,1726.35,1686.56,39.789999999999964,0.0,1.0,-1.0,4.0,3.0,1.0,2.03,3.57,3.65,0.4926108374384237,0.2801120448179272,0.273972602739726,H
2022-01-02,Chelsea,Liverpool,1932.72,1990.65,-57.930000000000064,5.0,4.0,1.0,9.0,10.0,-1.0,3.06,3.54,2.31,0.32679738562091504,0.2824858757062147,0.4329004329004329,D
2022-01-03,Man United,Wolves,1879.6,1745.45,134.14999999999986,7.0,4.0,3.0,13.0,5.0,8.0,1.56,4.17,6.08,0.641025641025641,0.23980815347721823,0.16447368421052633,A
2022-01-11,Southampton,Brentford,1706.65,1675.1,31.550000000000182,5.0,3.0,2.0,6.0,7.0,-1.0,2.11,3.37,3.73,0.47393364928909953,0.29673590504451036,0.2680965147453083,H
2022-01-12,West Ham,Norwich,1812.04,1598.38,213.65999999999985,6.0,0.0,6.0,7.0,0.0,7.0,1.31,5.52,10.28,0.7633587786259541,0.1811594202898551,0.09727626459143969,H
2022-01-14,Brighton,Crystal Palace,1731.34,1722.39,8.949999999999818,7.0,3.0,4.0,8.0,7.0,1.0,2.1,3.28,3.91,0.47619047619047616,0.3048780487804878,0.2557544757033248,D
2022-01-15,Man City,Chelsea,2022.91,1933.27,89.6400000000001,9.0,5.0,4.0,15.0,7.0,8.0,1.72,3.87,5.0,0.5813953488372093,0.25839793281653745,0.2,H
2022-01-15,Newcastle,Watford,1666.16,1646.89,19.269999999999982,1.0,0.0,1.0,4.0,0.0,4.0,2.06,3.62,3.55,0.4854368932038835,0.27624309392265195,0.28169014084507044,D
2022-01-15,Norwich,Everton,1594.73,1723.47,-128.74,0.0,1.0,-1.0,0.0,4.0,-4.0,3.74,3.48,2.05,0.267379679144385,0.28735632183908044,0.48780487804878053,H
2022-01-15,Wolves,Southampton,1757.82,1717.91,39.909999999999854,7.0,7.0,0.0,7.0,8.0,-1.0,2.32,3.16,3.4,0.4310344827586207,0.3164556962025316,0.29411764705882354,H
2022-01-15,Aston Villa,Man United,1732.29,1867.23,-134.94000000000005,3.0,4.0,-1.0,6.0,10.0,-4.0,2.92,3.49,2.42,0.3424657534246575,0.28653295128939826,0.4132231404958678,D
2022-01-16,Liverpool,Brentford,1990.1,1672.51,317.5899999999999,2.0,3.0,-1.0,8.0,6.0,2.0,1.3,5.68,10.64,0.7692307692307692,0.17605633802816903,0.09398496240601503,H
2022-01-16,West Ham,Leeds,1822.43,1734.78,87.65000000000009,9.0,3.0,6.0,9.0,4.0,5.0,1.65,4.21,4.98,0.6060606060606061,0.23752969121140144,0.2008032128514056,A
2022-01-18,Brighton,Chelsea,1738.89,1933.27,-194.37999999999988,5.0,2.0,3.0,8.0,6.0,2.0,4.81,3.72,1.77,0.2079002079002079,0.26881720430107525,0.5649717514124294,D
2022-01-19,Leicester,Tottenham,1772.71,1803.46,-30.75,6.0,7.0,-1.0,7.0,11.0,-4.0,3.04,3.42,2.36,0.32894736842105265,0.29239766081871343,0.42372881355932207,A
2022-01-19,Brentford,Man United,1672.51,1867.23,-194.72000000000003,3.0,4.0,-1.0,3.0,8.0,-5.0,4.51,3.64,1.83,0.22172949002217296,0.2747252747252747,0.5464480874316939,A
2022-01-21,Watford,Norwich,1646.89,1594.73,52.16000000000008,1.0,3.0,-2.0,1.0,3.0,-2.0,2.07,3.52,3.63,0.48309178743961356,0.2840909090909091,0.27548209366391185,A
2022-01-22,Everton,Aston Villa,1723.47,1732.29,-8.819999999999936,1.0,1.0,0.0,4.0,4.0,0.0,2.75,3.29,2.66,0.36363636363636365,0.303951367781155,0.37593984962406013,A
2022-01-22,Brentford,Wolves,1672.51,1757.82,-85.30999999999995,0.0,7.0,-7.0,3.0,10.0,-7.0,3.09,3.05,2.54,0.3236245954692557,0.3278688524590164,0.39370078740157477,A
2022-01-22,Leeds,Newcastle,1734.78,1666.16,68.61999999999989,6.0,2.0,4.0,6.0,2.0,4.0,2.01,3.72,3.63,0.49751243781094534,0.26881720430107525,0.27548209366391185,A
2022-01-22,Man United,West Ham,1867.23,1822.43,44.799999999999955,4.0,6.0,-2.0,8.0,9.0,-1.0,1.91,3.8,3.88,0.5235602094240838,0.2631578947368421,0.2577319587628866,H
2022-01-22,Southampton,Man City,1717.91,2022.91,-305.0,4.0,9.0,-5.0,8.0,15.0,-7.0,10.18,6.08,1.28,0.09823182711198429,0.16447368421052633,0.78125,D
2022-01-23,Arsenal,Burnley,1861.58,1678.13,183.44999999999982,6.0,1.0,5.0,12.0,2.0,10.0,1.36,4.97,9.11,0.7352941176470588,0.2012072434607646,0.10976948408342481,D
2022-01-23,Crystal Palace,Liverpool,1717.44,1990.1,-272.65999999999985,4.0,4.0,0.0,5.0,8.0,-3.0,5.73,4.21,1.58,0.17452006980802792,0.23752969121140144,0.6329113924050632,A
2022-01-23,Leicester,Brighton,1772.71,1738.89,33.819999999999936,3.0,5.0,-2.0,6.0,9.0,-3.0,2.55,3.37,2.8,0.3921568627450981,0.29673590504451036,0.35714285714285715,D
2022-01-23,Chelsea,Tottenham,1933.27,1803.46,129.80999999999995,2.0,7.0,-5.0,6.0,11.0,-5.0,1.69,3.99,4.96,0.591715976331361,0.2506265664160401,0.20161290322580647,H
2022-02-05,Burnley,Watford,1683.75,1630.75,53.0,1.0,1.0,0.0,2.0,1.0,1.0,2.21,3.27,3.51,0.45248868778280543,0.3058103975535168,0.2849002849002849,D
2022-02-08,Newcastle,Everton,1675.48,1704.6,-29.11999999999989,5.0,0.0,5.0,5.0,1.0,4.0,2.52,3.38,2.88,0.3968253968253968,0.2958579881656805,0.3472222222222222,H
2022-02-08,West Ham,Watford,1805.83,1630.75,175.07999999999993,3.0,2.0,1.0,9.0,2.0,7.0,1.55,4.3,6.28,0.6451612903225806,0.23255813953488372,0.1592356687898089,H
2022-02-08,Burnley,Man United,1683.75,1875.96,-192.21000000000004,2.0,7.0,-5.0,3.0,10.0,-7.0,5.82,4.07,1.61,0.1718213058419244,0.24570024570024568,0.6211180124223602,D
2022-02-09,Man City,Brentford,2021.13,1657.44,363.69000000000005,7.0,0.0,7.0,13.0,3.0,10.0,1.11,9.98,23.47,0.9009009009009008,0.1002004008016032,0.0426075841499787,H
2022-02-09,Norwich,Crystal Palace,1622.88,1713.45,-90.56999999999994,6.0,1.0,5.0,6.0,4.0,2.0,3.5,3.36,2.18,0.2857142857142857,0.2976190476190476,0.4587155963302752,D
2022-02-09,Tottenham,Southampton,1805.39,1715.99,89.40000000000009,6.0,4.0,2.0,10.0,8.0,2.0,1.61,4.13,5.57,0.6211180124223602,0.24213075060532688,0.17953321364452424,A
2022-02-09,Aston Villa,Leeds,1743.5,1734.98,8.519999999999982,4.0,6.0,-2.0,7.0,6.0,1.0,1.8,3.96,4.26,0.5555555555555556,0.25252525252525254,0.2347417840375587,D
2022-02-10,Liverpool,Leicester,1996.65,1762.85,233.80000000000018,7.0,4.0,3.0,8.0,7.0,1.0,1.26,6.56,10.5,0.7936507936507936,0.1524390243902439,0.09523809523809523,H
2022-02-10,Wolves,Arsenal,1772.93,1855.96,-83.02999999999997,9.0,4.0,5.0,13.0,10.0,3.0,3.57,3.25,2.2,0.2801120448179272,0.3076923076923077,0.45454545454545453,A
2022-02-12,Man United,Southampton,1875.96,1715.99,159.97000000000003,7.0,4.0,3.0,8.0,8.0,0.0,1.61,4.22,5.43,0.6211180124223602,0.23696682464454977,0.1841620626151013,D
2022-02-12,Brentford,Crystal Palace,1657.44,1713.45,-56.00999999999999,0.0,2.0,-2.0,0.0,5.0,-5.0,2.66,3.09,2.92,0.37593984962406013,0.3236245954692557,0.3424657534246575,D
2022-02-12,Everton,Leeds,1704.6,1734.98,-30.38000000000011,0.0,4.0,-4.0,1.0,7.0,-6.0,2.32,3.64,2.99,0.4310344827586207,0.2747252747252747,0.33444816053511706,H
2022-02-12,Watford,Brighton,1630.75,1744.66,-113.91000000000008,1.0,3.0,-2.0,2.0,7.0,-5.0,3.7,3.27,2.14,0.27027027027027023,0.3058103975535168,0.4672897196261682,A
2022-02-12,Norwich,Man City,1622.88,2021.13,-398.25,7.0,7.0,0.0,7.0,13.0,-6.0,18.09,7.86,1.17,0.055279159756771695,0.1272264631043257,0.8547008547008548,A
2022-02-13,Burnley,Liverpool,1683.75,1996.65,-312.9000000000001,3.0,9.0,-6.0,3.0,10.0,-7.0,10.72,5.75,1.29,0.09328358208955223,0.17391304347826086,0.7751937984496123,A
2022-02-13,Newcastle,Aston Villa,1675.48,1743.5,-68.01999999999998,7.0,5.0,2.0,8.0,5.0,3.0,2.72,3.44,2.6,0.3676470588235294,0.29069767441860467,0.3846153846153846,H
2022-02-13,Tottenham,Wolves,1805.39,1772.93,32.460000000000036,3.0,6.0,-3.0,7.0,10.0,-3.0,1.68,3.76,5.57,0.5952380952380952,0.26595744680851063,0.17953321364452424,A
2022-02-13,Leicester,West Ham,1762.85,1805.83,-42.98000000000002,1.0,3.0,-2.0,4.0,9.0,-5.0,2.88,3.58,2.4,0.3472222222222222,0.27932960893854747,0.4166666666666667,D
2022-02-15,Man United,Brighton,1866.84,1753.62,113.22000000000003,5.0,5.0,0.0,9.0,9.0,0.0,1.78,3.78,4.74,0.5617977528089888,0.2645502645502646,0.21097046413502107,H
2022-02-19,West Ham,Newcastle,1808.98,1694.79,114.19000000000005,4.0,9.0,-5.0,7.0,11.0,-4.0,1.7,3.91,5.11,0.5882352941176471,0.2557544757033248,0.19569471624266144,D
2022-02-19,Arsenal,Brentford,1863.17,1656.26,206.91000000000008,4.0,1.0,3.0,10.0,1.0,9.0,1.46,4.46,7.68,0.684931506849315,0.2242152466367713,0.13020833333333334,H
2022-02-19,Aston Villa,Watford,1733.81,1621.09,112.72000000000003,4.0,1.0,3.0,5.0,2.0,3.0,1.67,3.93,5.41,0.5988023952095809,0.2544529262086514,0.18484288354898337,A
2022-02-19,Brighton,Burnley,1753.62,1682.93,70.68999999999983,4.0,2.0,2.0,6.0,3.0,3.0,1.67,3.74,5.75,0.5988023952095809,0.267379679144385,0.17391304347826086,A
2022-02-19,Crystal Palace,Chelsea,1711.71,1930.51,-218.79999999999995,2.0,4.0,-2.0,3.0,6.0,-3.0,5.59,3.9,1.65,0.17889087656529518,0.25641025641025644,0.6060606060606061,A
2022-02-19,Liverpool,Norwich,2002.28,1621.26,381.02,9.0,4.0,5.0,13.0,7.0,6.0,1.12,9.63,24.83,0.8928571428571428,0.10384215991692626,0.04027386226339106,H
2022-02-19,Southampton,Everton,1732.24,1707.39,24.84999999999991,5.0,3.0,2.0,8.0,3.0,5.0,2.08,3.56,3.58,0.4807692307692307,0.2808988764044944,0.27932960893854747,H
2022-02-19,Man City,Tottenham,2025.69,1779.87,245.82000000000016,7.0,0.0,7.0,13.0,6.0,7.0,1.29,5.87,10.84,0.7751937984496123,0.17035775127768313,0.09225092250922509,A
2022-02-20,Leeds,Man United,1722.57,1866.84,-144.26999999999998,1.0,5.0,-4.0,7.0,11.0,-4.0,3.91,3.86,1.9,0.2557544757033248,0.2590673575129534,0.5263157894736842,A
2022-02-20,Wolves,Leicester,1779.93,1759.81,20.12000000000012,6.0,2.0,4.0,12.0,5.0,7.0,2.29,3.28,3.33,0.4366812227074236,0.3048780487804878,0.3003003003003003,H
2022-02-23,Burnley,Tottenham,1682.93,1779.87,-96.93999999999983,4.0,3.0,1.0,6.0,6.0,0.0,4.72,3.73,1.79,0.21186440677966104,0.2680965147453083,0.5586592178770949,H
2022-02-23,Watford,Crystal Palace,1621.09,1711.71,-90.62000000000012,3.0,2.0,1.0,4.0,3.0,1.0,3.2,3.24,2.4,0.3125,0.30864197530864196,0.4166666666666667,A
2022-02-23,Liverpool,Leeds,2002.28,1722.57,279.71000000000004,9.0,1.0,8.0,15.0,4.0,11.0,1.16,8.73,16.66,0.8620689655172414,0.1145475372279496,0.060024009603841535,H
2022-02-24,Arsenal,Wolves,1863.17,1779.93,83.24000000000001,7.0,6.0,1.0,10.0,12.0,-2.0,1.65,3.8,5.83,0.6060606060606061,0.2631578947368421,0.17152658662092624,H
2022-02-25,Southampton,Norwich,1732.24,1621.26,110.98000000000002,7.0,1.0,6.0,8.0,7.0,1.0,1.54,4.37,6.22,0.6493506493506493,0.22883295194508008,0.1607717041800643,H
2022-02-26,Leeds,Tottenham,1722.57,1779.87,-57.299999999999955,0.0,3.0,-3.0,1.0,3.0,-2.0,4.03,3.96,1.86,0.24813895781637715,0.25252525252525254,0.5376344086021505,A
2022-02-26,Brentford,Newcastle,1656.26,1694.79,-38.52999999999997,1.0,7.0,-6.0,1.0,11.0,-10.0,2.52,3.17,3.04,0.3968253968253968,0.31545741324921134,0.32894736842105265,A
2022-02-26,Crystal Palace,Burnley,1711.71,1682.93,28.779999999999973,4.0,6.0,-2.0,5.0,8.0,-3.0,1.97,3.42,4.19,0.5076142131979695,0.29239766081871343,0.2386634844868735,D
2022-02-26,Man United,Watford,1866.84,1621.09,245.75,7.0,3.0,4.0,11.0,4.0,7.0,1.34,5.44,9.04,0.7462686567164178,0.1838235294117647,0.11061946902654868,D
2022-02-26,Brighton,Aston Villa,1753.62,1733.81,19.809999999999945,3.0,1.0,2.0,5.0,5.0,0.0,2.27,3.28,3.41,0.44052863436123346,0.3048780487804878,0.29325513196480935,A
2022-02-26,Everton,Man City,1707.39,2025.69,-318.29999999999995,3.0,6.0,-3.0,3.0,10.0,-7.0,10.95,6.04,1.28,0.09132420091324202,0.16556291390728478,0.78125,A
2022-02-27,West Ham,Wolves,1808.98,1779.93,29.049999999999955,5.0,6.0,-1.0,5.0,9.0,-4.0,2.11,3.24,3.89,0.47393364928909953,0.30864197530864196,0.2570694087403599,H
2022-03-01,Burnley,Leicester,1718.43,1761.1,-42.669999999999845,7.0,1.0,6.0,8.0,2.0,6.0,2.94,3.34,2.52,0.3401360544217687,0.29940119760479045,0.3968253968253968,A
2022-03-05,Leicester,Leeds,1761.1,1702.18,58.919999999999845,4.0,0.0,4.0,5.0,1.0,4.0,1.8,4.12,4.14,0.5555555555555556,0.24271844660194175,0.24154589371980678,H
2022-03-05,Aston Villa,Southampton,1740.63,1752.05,-11.419999999999845,3.0,7.0,-4.0,7.0,11.0,-4.0,2.36,3.48,3.04,0.42372881355932207,0.28735632183908044,0.32894736842105265,H
2022-03-05,Burnley,Chelsea,1718.43,1943.13,-224.70000000000005,4.0,7.0,-3.0,7.0,8.0,-1.0,7.44,4.15,1.5,0.13440860215053763,0.24096385542168672,0.6666666666666666,A
2022-03-05,Newcastle,Brighton,1715.69,1719.85,-4.1599999999998545,7.0,0.0,7.0,13.0,4.0,9.0,2.77,3.19,2.74,0.36101083032490977,0.31347962382445144,0.36496350364963503,H
2022-03-05,Norwich,Brentford,1619.4,1647.59,-28.189999999999827,0.0,1.0,-1.0,4.0,1.0,3.0,2.95,3.15,2.6,0.3389830508474576,0.31746031746031744,0.3846153846153846,A
2022-03-05,Wolves,Crystal Palace,1780.05,1724.23,55.819999999999936,3.0,4.0,-1.0,6.0,6.0,0.0,2.37,3.1,3.4,0.42194092827004215,0.3225806451612903,0.29411764705882354,A
2022-03-05,Liverpool,West Ham,2019.52,1816.47,203.04999999999995,9.0,5.0,4.0,15.0,8.0,7.0,1.3,5.86,9.95,0.7692307692307692,0.1706484641638225,0.10050251256281408,H
2022-03-06,Watford,Arsenal,1632.76,1876.36,-243.5999999999999,4.0,9.0,-5.0,4.0,10.0,-6.0,6.14,4.02,1.59,0.16286644951140067,0.24875621890547267,0.6289308176100629,A
2022-03-06,Man City,Man United,2021.69,1880.24,141.45000000000005,6.0,7.0,-1.0,10.0,9.0,1.0,1.41,4.91,7.86,0.7092198581560284,0.20366598778004072,0.1272264631043257,H
2022-03-07,Tottenham,Everton,1804.85,1701.64,103.20999999999981,6.0,3.0,3.0,6.0,3.0,3.0,1.61,4.13,5.61,0.6211180124223602,0.24213075060532688,0.17825311942959002,H
2022-03-10,Norwich,Chelsea,1619.4,1943.13,-323.73,0.0,9.0,-9.0,1.0,10.0,-9.0,11.9,5.59,1.29,0.08403361344537814,0.17889087656529518,0.7751937984496123,A
2022-03-10,Southampton,Newcastle,1752.05,1715.69,36.3599999999999,6.0,7.0,-1.0,10.0,13.0,-3.0,2.0,3.7,3.71,0.5,0.27027027027027023,0.2695417789757412,A
2022-03-10,Wolves,Watford,1780.05,1632.76,147.28999999999996,0.0,1.0,-1.0,6.0,4.0,2.0,1.82,3.5,4.84,0.5494505494505494,0.2857142857142857,0.2066115702479339,H
2022-03-10,Leeds,Aston Villa,1702.18,1740.63,-38.450000000000045,0.0,6.0,-6.0,0.0,7.0,-7.0,2.72,3.59,2.54,0.3676470588235294,0.2785515320334262,0.39370078740157477,A
2022-03-12,Brighton,Liverpool,1719.85,2019.52,-299.6700000000001,0.0,9.0,-9.0,3.0,15.0,-12.0,6.2,4.47,1.53,0.16129032258064516,0.2237136465324385,0.6535947712418301,A
2022-03-12,Brentford,Burnley,1647.59,1718.43,-70.84000000000015,3.0,1.0,2.0,4.0,7.0,-3.0,2.2,3.23,3.65,0.45454545454545453,0.30959752321981426,0.273972602739726,H
2022-03-12,Man United,Tottenham,1880.24,1804.85,75.3900000000001,4.0,6.0,-2.0,8.0,9.0,-1.0,2.18,3.56,3.33,0.4587155963302752,0.2808988764044944,0.3003003003003003,H
2022-03-13,Chelsea,Newcastle,1943.13,1715.69,227.44000000000005,9.0,9.0,0.0,13.0,13.0,0.0,1.33,5.3,10.16,0.7518796992481203,0.18867924528301888,0.09842519685039369,H
2022-03-13,Everton,Wolves,1701.64,1780.05,-78.40999999999985,0.0,3.0,-3.0,3.0,6.0,-3.0,2.31,3.24,3.35,0.4329004329004329,0.30864197530864196,0.29850746268656714,A
2022-03-13,Leeds,Norwich,1702.18,1619.4,82.77999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.31,5.51,0.625,0.2320185614849188,0.18148820326678766,H
2022-03-13,Southampton,Watford,1752.05,1632.76,119.28999999999996,3.0,1.0,2.0,7.0,4.0,3.0,1.61,4.17,5.59,0.6211180124223602,0.23980815347721823,0.17889087656529518,A
2022-03-13,West Ham,Aston Villa,1816.47,1740.63,75.83999999999992,4.0,9.0,-5.0,8.0,9.0,-1.0,2.33,3.31,3.24,0.4291845493562232,0.3021148036253776,0.30864197530864196,H
2022-03-13,Arsenal,Leicester,1876.36,1761.1,115.25999999999999,9.0,6.0,3.0,13.0,7.0,6.0,1.53,4.55,6.0,0.6535947712418301,0.21978021978021978,0.16666666666666666,H
2022-03-14,Crystal Palace,Man City,1724.23,2021.69,-297.46000000000004,7.0,6.0,1.0,8.0,12.0,-4.0,9.82,5.5,1.32,0.10183299389002036,0.18181818181818182,0.7575757575757576,D
2022-03-16,Brighton,Tottenham,1709.72,1810.05,-100.32999999999993,0.0,6.0,-6.0,0.0,9.0,-9.0,3.28,3.34,2.3,0.3048780487804878,0.29940119760479045,0.4347826086956522,A
2022-03-16,Arsenal,Liverpool,1886.84,2024.37,-137.52999999999997,9.0,9.0,0.0,15.0,15.0,0.0,3.78,3.98,1.92,0.2645502645502646,0.25125628140703515,0.5208333333333334,A
2022-03-17,Everton,Newcastle,1684.89,1730.33,-45.43999999999983,0.0,6.0,-6.0,3.0,10.0,-7.0,2.37,3.38,3.11,0.42194092827004215,0.2958579881656805,0.3215434083601286,H
2022-03-18,Wolves,Leeds,1780.86,1689.81,91.04999999999995,6.0,3.0,3.0,6.0,3.0,3.0,2.14,3.49,3.56,0.4672897196261682,0.28653295128939826,0.2808988764044944,A
2022-03-19,Aston Villa,Arsenal,1762.61,1886.84,-124.23000000000002,6.0,6.0,0.0,9.0,12.0,-3.0,2.99,3.47,2.41,0.33444816053511706,0.2881844380403458,0.41493775933609955,A
2022-03-20,Leicester,Brentford,1778.0,1671.77,106.23000000000002,6.0,6.0,0.0,7.0,7.0,0.0,2.19,3.45,3.41,0.4566210045662101,0.2898550724637681,0.29325513196480935,H
2022-03-20,Tottenham,West Ham,1810.05,1816.56,-6.509999999999991,6.0,6.0,0.0,9.0,8.0,1.0,1.75,3.94,4.7,0.5714285714285714,0.25380710659898476,0.2127659574468085,H
2022-04-02,Liverpool,Watford,2033.88,1635.16,398.72,9.0,3.0,6.0,15.0,4.0,11.0,1.13,9.36,21.82,0.8849557522123894,0.10683760683760685,0.045829514207149404,H
2022-04-02,Brighton,Norwich,1701.97,1601.74,100.23000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.12,7.51,0.6666666666666666,0.24271844660194175,0.13315579227696406,D
2022-04-02,Burnley,Man City,1690.4,2025.21,-334.80999999999995,0.0,7.0,-7.0,4.0,10.0,-6.0,13.75,6.54,1.23,0.07272727272727272,0.1529051987767584,0.8130081300813008,A
2022-04-02,Chelsea,Brentford,1960.77,1669.12,291.6500000000001,9.0,6.0,3.0,15.0,6.0,9.0,1.35,4.99,10.04,0.7407407407407407,0.2004008016032064,0.09960159362549802,A
2022-04-02,Leeds,Southampton,1703.09,1718.7,-15.610000000000127,6.0,0.0,6.0,6.0,6.0,0.0,2.42,3.61,2.86,0.4132231404958678,0.2770083102493075,0.3496503496503497,D
2022-04-02,Wolves,Aston Villa,1770.93,1758.21,12.720000000000027,6.0,3.0,3.0,6.0,9.0,-3.0,3.01,3.1,2.59,0.33222591362126247,0.3225806451612903,0.3861003861003861,H
2022-04-02,Man United,Leicester,1868.27,1785.13,83.13999999999987,4.0,6.0,-2.0,10.0,9.0,1.0,1.52,4.6,6.1,0.6578947368421053,0.2173913043478261,0.1639344262295082,D
2022-04-03,West Ham,Everton,1823.1,1694.7,128.39999999999986,3.0,3.0,0.0,7.0,3.0,4.0,1.79,3.75,4.6,0.5586592178770949,0.26666666666666666,0.2173913043478261,H
2022-04-03,Tottenham,Newcastle,1831.22,1723.86,107.36000000000013,6.0,3.0,3.0,12.0,9.0,3.0,1.52,4.36,6.58,0.6578947368421053,0.2293577981651376,0.1519756838905775,H
2022-04-04,Crystal Palace,Arsenal,1747.73,1886.75,-139.01999999999998,5.0,6.0,-1.0,8.0,12.0,-4.0,4.05,3.41,1.99,0.2469135802469136,0.29325513196480935,0.5025125628140703,H
2022-04-06,Burnley,Everton,1690.4,1694.7,-4.2999999999999545,0.0,3.0,-3.0,1.0,3.0,-2.0,2.57,3.16,2.98,0.38910505836575876,0.3164556962025316,0.33557046979865773,H
2022-04-08,Newcastle,Wolves,1723.86,1770.93,-47.070000000000164,0.0,6.0,-6.0,6.0,9.0,-3.0,2.31,3.11,3.51,0.4329004329004329,0.3215434083601286,0.2849002849002849,H
2022-04-09,Everton,Man United,1694.7,1868.27,-173.56999999999994,3.0,4.0,-1.0,3.0,8.0,-5.0,4.48,3.84,1.8,0.2232142857142857,0.2604166666666667,0.5555555555555556,H
2022-04-09,Arsenal,Brighton,1886.75,1701.97,184.77999999999997,3.0,1.0,2.0,9.0,1.0,8.0,1.65,3.9,5.64,0.6060606060606061,0.25641025641025644,0.1773049645390071,A
2022-04-09,Southampton,Chelsea,1718.7,1960.77,-242.06999999999994,1.0,6.0,-5.0,4.0,12.0,-8.0,3.98,3.69,1.93,0.25125628140703515,0.2710027100271003,0.5181347150259068,A
